"x"
"173"	8.33797211965819e-54
"174"	1.53152290903504e-15
"175"	7.62511064296573e-11
"176"	7.07080874565257e-06
"177"	6.81160321753245e-12
"178"	0.000278970457214406
"179"	0.000111411649488774
"180"	0.0224673491036347
"181"	0.000147287266465629
"182"	0.00128449838481433
"183"	7.26868667690494e-07
"184"	0.0932084720357328
"185"	9.24669181580838e-07
"186"	3.46192417654084e-18
"187"	2.15740687979609e-15
"188"	6.36674080793228e-54
"189"	6.16118980452027e-111
"190"	2.20663376778615e-85
"191"	1.03058824244351e-205
"192"	6.46035165498357e-51
"193"	3.67887095072894e-37
"194"	2.27474408496512e-18
"195"	1.78501083271245e-12
"196"	2.75693031826245e-10
"197"	0.0511030854316594
"198"	2.00730659967577e-06
"199"	0.00994984033373076
"200"	0.000213121871753879
"201"	1.67347145121322e-09
"202"	0.0241031814396381
"203"	6.62203516161895e-08
"204"	1.98977222954161e-09
"205"	2.31908087259623e-07
"206"	7.97061199708097e-22
"207"	7.61430142367258e-34
"208"	8.27917458435051e-42
"209"	1.29070895769708e-88
"210"	1.66718579754487e-65
"211"	4.10817659494728e-91
"212"	3.36292073889056e-44
"213"	3.25014445219059e-33
"214"	2.46442370308086e-06
"215"	0.000355384927231358
"216"	6.76893559294631e-05
"217"	0.00224753445289818
"218"	0.000480815423166963
"219"	0.00624190409506771
"220"	0.213332199697095
"221"	6.45701472663711e-10
"222"	5.38296078249959e-06
"223"	7.30739652193262e-15
"224"	4.46528586689077e-06
"225"	1.73320672069785e-17
"226"	2.43604753059045e-24
"227"	5.60820945524552e-88
"228"	9.13142284545576e-122
"229"	1.99100861036512e-100
"230"	3.86634316311401e-162
"231"	2.73286568391644e-28
"232"	6.07141790902062e-29
"233"	1.6536670199798e-13
"234"	1.22928930418467e-09
"235"	4.41812583010992e-05
"236"	0.00241997930177252
"237"	3.11982808667938e-07
"238"	0.0142307390025756
"239"	0.000427471208265859
"240"	0.074297271112508
"241"	5.23454665028514e-16
"242"	8.67718771207923e-16
"243"	4.17902337539578e-18
"244"	1.91579434502542e-13
"245"	1.39444520660759e-84
"246"	8.48643752437795e-47
"247"	4.44044103259605e-59
"248"	2.59413695142982e-143
"249"	1.63737027311363e-78
"250"	6.6091939597929e-20
"251"	6.49376749249156e-32
"252"	7.56146952344749e-13
"253"	3.64456123233277e-05
"254"	0.0024836774164803
"255"	0.0124290535713953
"256"	1.57970434315905e-05
"257"	0.138086572259222
"258"	4.50631264866755e-08
"259"	5.46520882518196e-05
"260"	4.26584731647575e-13
"261"	1.94022338138579e-08
"262"	3.03299484506689e-06
"263"	4.00452588892259e-11
"264"	3.57978372428339e-19
"265"	3.45112600981056e-43
"266"	3.83739473807681e-188
"267"	1.23559534087592e-59
"268"	1.10254941914809e-114
"269"	5.3990949876076e-12
"270"	1.05400271115399e-07
"271"	1.37589369057912e-10
"272"	2.85637407607657e-10
"273"	7.22290799903063e-08
"274"	3.0623658621209e-06
"275"	0.000145561101919571
"276"	2.94552881931278e-08
"277"	0.000660808392316887
"278"	4.42585263781736e-08
"279"	3.27412144493737e-07
"280"	1.28096948746202e-12
"281"	6.6646014678146e-09
"282"	4.38967714700183e-19
"283"	1.08767703242443e-51
"284"	2.66969777237718e-42
"285"	2.16515330268645e-118
"286"	2.29095490668032e-59
"287"	9.2331155378419e-18
"288"	4.32142523557479e-26
"289"	6.17779722705841e-69
"290"	5.32366957547152e-18
"291"	9.84516943204065e-05
"292"	0.00394152726306292
"293"	0.0547581443187354
"294"	2.84922169743361e-06
"295"	0.00337288409680236
"296"	7.64141004254977e-07
"297"	0.0143111275577865
"298"	9.59404349271386e-06
"299"	4.62007678823047e-08
"300"	9.22204525955565e-11
"301"	1.66941559356156e-26
"302"	1.27361157757811e-17
"303"	5.21861572073197e-24
"304"	3.92374491698258e-86
"305"	1.24761703473622e-93
"306"	1.23302257912351e-35
"307"	4.85898331870924e-27
"308"	3.10936241716744e-11
"309"	3.0468369132978e-09
"310"	0.000340793004454573
"311"	2.07438106667881e-09
"312"	7.47592412750367e-08
"313"	3.46400471451034e-09
"314"	0.0937122185991319
"315"	0.000504497942850659
"316"	0.003302031911176
"317"	0.000300057134735893
"318"	8.65300446962578e-12
"319"	4.67593829175095e-17
"320"	1.37302234792186e-05
"321"	7.06407483336556e-29
"322"	1.06637240682631e-23
"323"	7.39046926579054e-108
"324"	7.69702171636309e-107
"325"	1.32863252162396e-71
"326"	2.18972040253479e-23
"327"	1.14069882553472e-08
"328"	1.21244605388088e-19
"329"	2.36055931250668e-21
"330"	0.0218933049861461
"331"	0.0405644791149764
"332"	6.28961508304264e-05
"333"	0.0818945079563944
"334"	3.92930453545984e-05
"335"	0.000177749692251736
"336"	8.81480923884431e-06
"337"	3.22388557795201e-12
"338"	1.51159330736161e-11
"339"	5.62300209867065e-28
"340"	1.32723056546931e-29
"341"	2.71166433728765e-89
"342"	1.80186878477403e-55
"343"	2.43104505680299e-79
"344"	2.30146739108671e-47
"345"	7.21176459446197e-34
"346"	7.41063273872192e-15
"347"	0.015039273040294
"348"	0.000262888987850587
"349"	2.54065745805821e-11
"350"	0.00182532327065352
"351"	0.00117086576219375
"352"	3.90563433273234e-07
"353"	3.29081878073172e-10
"354"	0.000110605856091083
"355"	0.182326134759828
"356"	1.64525875899879e-08
"357"	4.02362617099534e-11
"358"	1.75777897514812e-13
"359"	4.16216780343969e-28
"360"	7.57091564930228e-110
"361"	6.50544611848072e-71
"362"	7.41675101779377e-128
"363"	3.9595672482065e-43
"364"	6.42692798189737e-25
"365"	2.44664775794684e-17
"366"	0.000467197472338836
"367"	4.26152885216104e-14
"368"	0.00223849910642089
"369"	0.047244978644002
"370"	0.00526067805937928
"371"	0.000233557085307764
"372"	1.22200778337987e-06
"373"	0.00346587741880076
"374"	4.0379249231034e-08
"375"	1.85303688716341e-05
"376"	1.16531935215261e-10
"377"	6.47348691852163e-19
"378"	3.27990990040398e-28
"379"	3.9239821504854e-139
"380"	2.15149279572228e-76
"381"	3.14550840996551e-81
"382"	7.08055636640748e-36
"383"	2.81917344709436e-29
"384"	7.43990191448734e-26
"385"	6.19152504312064e-11
"386"	4.40530688362078e-06
"387"	0.088062183598702
"388"	0.000351305492609132
"389"	3.49312293076783e-06
"390"	0.000167564414169012
"391"	6.72492029425494e-05
"392"	0.0541796487897685
"393"	3.08525713344112e-10
"394"	4.9323604759778e-06
"395"	3.55952408313787e-20
"396"	9.11791499147449e-37
"397"	1.11372443838887e-20
"398"	1.00240372508525e-89
"399"	7.64276532253497e-67
"400"	3.27416040201307e-120
"401"	6.40660709836302e-19
"402"	1.4310807640216e-05
"403"	9.12174567475512e-30
"404"	7.59076744180223e-16
"405"	2.26890761723932e-05
"406"	6.14186825168667e-05
"407"	0.00307626436198328
"408"	6.76351435860889e-07
"409"	3.65688696724663e-07
"410"	0.00136555060042433
"411"	0.00132944052033867
"412"	1.15510732260608e-12
"413"	2.3428063120733e-12
"414"	1.45314809331926e-14
"415"	4.66270140360595e-48
"416"	1.43724134451581e-36
"417"	3.87280734163249e-152
"418"	1.24434228089133e-109
"419"	1.73672043965466e-89
"420"	1.46026869608112e-52
"421"	1.28912246438325e-19
"422"	2.91796119610344e-20
"423"	0.000490781153006959
"424"	1.64166389181247e-05
"425"	1.80718243566408e-07
"426"	0.0181543563095403
"427"	0.000131348539593239
"428"	0.00619550151044389
"429"	0.00859626334309017
"430"	5.77799887419068e-06
"431"	8.09601499914451e-08
"432"	5.40077502557677e-24
"433"	1.01246048101987e-12
"434"	1.01006590562044e-31
"435"	2.8652315785579e-39
"436"	6.01651420897333e-21
"437"	2.05268207265776e-116
"438"	9.62295733305946e-80
"439"	2.09920156855367e-39
"440"	5.43860587601886e-48
"441"	2.54440120649871e-14
"442"	1.61107168189119e-28
"443"	3.4491321130939e-18
"444"	0.0743588904321037
"445"	0.0089585097439952
"446"	4.49559677274871e-07
"447"	9.93754385593684e-05
"448"	0.0123213546697074
"449"	0.0207829464313217
"450"	0.0962441585554638
"451"	2.97516505887463e-07
"452"	4.97756150176803e-11
"453"	2.10380571859207e-20
"454"	8.55520363276432e-34
"455"	8.33602185377612e-43
"456"	3.32712918126877e-132
"457"	3.25160291382461e-197
"458"	2.54068866513885e-78
"459"	1.45151131880252e-35
"460"	1.14726697170401e-11
"461"	1.57843544699177e-12
"462"	0.000646504817711947
"463"	2.00200357809075e-06
"464"	2.99977990485504e-06
"465"	2.25646810800837e-05
"466"	0.183016515181248
"467"	4.31018155441708e-08
"468"	0.0020596948173927
"469"	0.00777575422110251
"470"	0.000358804111971789
"471"	1.0081567440814e-08
"472"	3.02534855575436e-29
"473"	3.78672076232784e-45
"474"	2.36538113103286e-58
"475"	5.55605117507374e-107
"476"	1.28146399204269e-97
"477"	1.78867059135149e-31
"478"	2.54811232164453e-20
"479"	2.24745027637729e-25
"480"	1.10486324361206e-14
"481"	4.00073136819529e-05
"482"	1.0508200259119e-05
"483"	0.000368107510237179
"484"	0.0241067202174177
"485"	0.00377485142986115
"486"	0.0010973446199598
"487"	6.43705956614945e-06
"488"	2.47509538609997e-07
"489"	2.17056708535685e-05
"490"	8.75543799159959e-11
"491"	1.25940209339342e-09
"492"	7.47789233306555e-34
"493"	2.27761305297048e-50
"494"	5.51752426530995e-76
"495"	4.82169606163939e-72
"496"	7.73233412950627e-33
"497"	1.02660554920166e-13
"498"	1.50983375050138e-07
"499"	2.01472326298498e-09
"500"	1.22361142936082e-07
"501"	4.41171993284567e-05
"502"	0.0010945214411375
"503"	2.15666801412241e-07
"504"	0.00710920881980595
"505"	3.57494328562543e-07
"506"	2.64529377170353e-07
"507"	2.24139641553274e-12
"508"	3.77170814421353e-05
"509"	6.27252858501797e-07
"510"	1.05696580965722e-16
"511"	3.0329395109121e-22
"512"	2.74866384525793e-37
"513"	2.26414728493903e-265
"514"	2.01311770451252e-50
"515"	3.48636033688097e-24
"516"	9.44961237362343e-26
"517"	4.68417275710901e-21
"518"	2.78765141014392e-13
"519"	4.0864328759515e-14
"520"	0.000762737433701162
"521"	6.50197702740928e-06
"522"	0.000717751492141885
"523"	1.33952439616408e-05
"524"	0.0760026483572674
"525"	1.12955277064224e-05
"526"	0.00180626086850959
"527"	2.63925883082088e-15
"528"	2.05777927639201e-08
"529"	2.53872144435699e-11
"530"	4.50866671920509e-37
"531"	2.69937188411646e-64
"532"	1.20525776064162e-152
"533"	1.51961775196469e-39
"534"	1.66332430857842e-78
"535"	2.26140468072275e-22
"536"	5.75895316856477e-49
"537"	0.000111913074802123
"538"	3.01415459047507e-18
"539"	3.56874902866901e-07
"540"	0.0128095841185217
"541"	0.033290184467033
"542"	0.0700995733266485
"543"	0.192123356802185
"544"	0.0164900817716651
"545"	1.14031157357479e-07
"546"	3.15214474295423e-09
"547"	4.08176021415737e-11
"548"	1.24289463006207e-29
"549"	2.10936797434977e-20
"550"	6.05904526250294e-67
"551"	1.68195607952499e-233
"552"	2.79910756791823e-128
"553"	4.03102867755303e-41
"554"	4.73155282752174e-32
"555"	1.83674272079737e-07
"556"	7.01484863682299e-13
"557"	8.57236856782549e-10
"558"	0.00216674282966771
"559"	0.0283142601257598
"560"	1.28363841930045e-10
"561"	0.0974932325115799
"562"	1.91582116620988e-10
"563"	0.00132475072823612
"564"	0.0143162573430686
"565"	0.000193457417905262
"566"	1.45627172420146e-17
"567"	7.2530289415466e-12
"568"	7.5958358510892e-46
"569"	3.53086416690965e-116
"570"	8.63786461671492e-66
"571"	2.94080455923507e-61
"572"	1.03831378781221e-21
"573"	2.05866020752932e-26
"574"	7.29825132421929e-12
"575"	2.09591477649951e-09
"576"	5.24739799850135e-10
"577"	2.6110938571913e-09
"578"	1.4396848239114e-09
"579"	0.00580236830896059
"580"	0.0146013603647249
"581"	0.0120553521795852
"582"	3.19439113012713e-05
"583"	2.44494205312329e-06
"584"	1.22550610338954e-05
"585"	7.82916730076742e-07
"586"	4.32458561421364e-12
"587"	2.83301149715797e-42
"588"	1.15730283415973e-114
"589"	1.20733796812382e-107
"590"	5.66594694776935e-114
"591"	3.64976804254686e-45
"592"	7.72687293557438e-47
"593"	4.27678066267662e-14
"594"	0.00030983279760092
"595"	1.16261518423782e-10
"596"	0.000128467856555054
"597"	1.33048623846665e-05
"598"	2.90630199109908e-05
"599"	2.00808669188676e-06
"600"	0.0548522340545387
"601"	7.48322846559386e-15
"602"	1.00609815039329e-05
"603"	4.33266950412828e-06
"604"	1.86842107218071e-09
"605"	3.48627156542825e-25
"606"	1.22584086684798e-65
"607"	3.9285920861318e-35
"608"	1.3938293670817e-70
"609"	2.70011950214168e-84
"610"	1.3279137716394e-33
"611"	2.15620358990419e-44
"612"	2.02476903610726e-08
"613"	3.98932911229182e-15
"614"	4.59851249976005e-09
"615"	0.00417167555971927
"616"	0.0138312351731372
"617"	0.000404956362744252
"618"	8.30240829250473e-05
"619"	0.00185300449189091
"620"	4.8935004425376e-06
"621"	1.4246658829356e-17
"622"	3.54152447031633e-07
"623"	6.9973391114558e-11
"624"	6.85839450408991e-05
"625"	7.66787620503083e-20
"626"	6.11945244607133e-89
"627"	1.07928055786218e-119
"628"	8.71663367375514e-73
"629"	2.30479833479124e-37
"630"	2.41282299230542e-13
"631"	7.32852160125557e-20
"632"	4.52189802473468e-07
"633"	7.71598590750712e-07
"634"	0.00113200262360881
"635"	0.00442281490061421
"636"	0.0424163360320865
"637"	4.3094755514328e-05
"638"	0.00165862249079049
"639"	0.000260110618093147
"640"	0.177076705259658
"641"	1.07120115791913e-06
"642"	2.80212925430812e-05
"643"	1.0342900172771e-09
"644"	2.62984178161354e-25
"645"	1.78327128588602e-159
"646"	9.02269972503359e-97
"647"	2.67867982983438e-134
"648"	6.08459096602018e-57
"649"	3.80187895681704e-26
"650"	3.09572194935509e-12
"651"	2.06016574885906e-10
"652"	6.24494169305442e-11
"653"	1.66360666685345e-10
"654"	0.00164923210317588
"655"	2.90727318918958e-05
"656"	0.00822774624664736
"657"	0.000857107908311858
"658"	8.81545253155597e-11
"659"	7.31857770509652e-09
"660"	4.21040255622346e-08
"661"	5.5255918463041e-06
"662"	1.48418912361489e-30
"663"	5.77015684289329e-06
"664"	3.54671017792575e-50
"665"	3.48136940474997e-95
"666"	1.85571177455072e-87
"667"	2.14332902938471e-25
"668"	1.78674757765843e-11
"669"	6.70215736038158e-10
"670"	1.69224423960783e-05
"671"	1.66587205206975e-06
"672"	0.000962105045214055
"673"	3.20433904204798e-05
"674"	8.9903304082594e-10
"675"	0.0069320350596057
"676"	6.50839318025183e-07
"677"	0.0215723930657279
"678"	0.00552270635279754
"679"	8.18729224477465e-06
"680"	8.60445773361858e-15
"681"	2.67843981152819e-39
"682"	7.09169401578243e-21
"683"	1.19324452738507e-56
"684"	1.31323336329221e-125
"685"	8.92916640602431e-101
"686"	1.04929264018508e-58
"687"	6.780489504591e-33
"688"	2.78622536200588e-19
"689"	5.02748687518344e-11
"690"	3.42734812084415e-08
"691"	0.0427597162587523
"692"	0.0131720316530947
"693"	0.00486063342734939
"694"	0.000137146887728912
"695"	0.0436191333975094
"696"	0.000259013459966256
"697"	0.000274482155404697
"698"	0.00135249107902515
"699"	1.79196770188996e-06
"700"	8.57081802381491e-23
"701"	3.1387060851406e-20
"702"	1.64041202816329e-43
"703"	4.4664945571191e-66
"704"	1.08243879471541e-112
"705"	7.77909245865775e-46
"706"	3.20911494470646e-59
"707"	5.2556882104271e-11
"708"	4.54356893272498e-23
"709"	0.00280364634601326
"710"	0.00122578651119239
"711"	2.9328848988463e-08
"712"	0.0237433365139784
"713"	6.05442014044948e-05
"714"	6.30876027696906e-06
"715"	4.11045038104449e-06
"716"	1.34100682814223e-06
"717"	8.75433329865404e-05
"718"	1.74036651586187e-09
"719"	6.14269268052547e-11
"720"	3.23450740908996e-29
"721"	2.23722051807178e-49
"722"	4.66597919388081e-91
"723"	6.15692484104045e-125
"724"	3.59415331430526e-58
"725"	9.26330173966113e-69
"726"	8.90143540136088e-12
"727"	3.67609828188781e-45
"728"	1.96710924141162e-08
"729"	0.000145154011060556
"730"	0.000652685521661452
"731"	0.00548437549754522
"732"	0.027380192698752
"733"	0.00238434642336795
"734"	0.0169266682989962
"735"	1.0577308640128e-05
"736"	1.87552815179132e-08
"737"	2.51489171581819e-07
"738"	5.10100002839798e-14
"739"	5.69942061174846e-46
"740"	5.32059548390848e-31
"741"	6.05666337562129e-125
"742"	4.72292826023166e-117
"743"	1.5215093942853e-34
"744"	1.68280166872342e-65
"745"	1.07549747908463e-11
"746"	9.43491411325043e-58
"747"	1.46544062049248e-06
"748"	0.0119155106661632
"749"	0.159948029900187
"750"	0.010039218503907
"751"	0.310030433019685
"752"	0.0209207581978122
"753"	1.37566129173995e-08
"754"	0.00207777045556829
"755"	4.67311414507757e-06
"756"	1.57870869918922e-08
"757"	2.30169444044476e-16
"758"	3.20386502326974e-19
"759"	3.81632046813653e-66
"760"	3.53289144253015e-138
"761"	3.53010037752817e-164
"762"	2.07679174381697e-19
"763"	5.68405550180951e-31
"764"	4.00556504143824e-14
"765"	2.82493955868311e-07
"766"	0.00901537509716268
"767"	2.90036274866695e-12
"768"	0.00378710435286365
"769"	2.43226452191378e-06
"770"	4.58664155389931e-05
"771"	0.000426144525213591
"772"	1.29039796441328e-05
"773"	2.0151507626854e-06
"774"	4.39034854361751e-05
"775"	5.29967848938738e-23
"776"	2.30945614907498e-13
"777"	1.75267401488461e-20
"778"	8.13851769039314e-43
"779"	2.3625980083399e-68
"780"	3.98713648510487e-170
"781"	7.13670305797254e-18
"782"	9.64804683615801e-17
"783"	2.52973086626051e-13
"784"	1.37369686306212e-11
"785"	0.00613451475842707
"786"	0.000474294403996561
"787"	0.000240669947821692
"788"	0.00100128503808051
"789"	0.015968301668262
"790"	0.052616899335115
"791"	5.99946997127834e-09
"792"	0.0040948567395824
"793"	0.00016664162238387
"794"	6.58074411818173e-12
"795"	2.42884296185657e-14
"796"	8.38173546984349e-27
"797"	2.16733475916613e-31
"798"	1.5226541983309e-178
"799"	3.26606793293298e-76
"800"	7.90460735899772e-64
"801"	1.26301311617797e-17
"802"	1.38217199091737e-16
"803"	5.64915262819471e-18
"804"	1.36092971301837e-08
"805"	5.33250270810119e-07
"806"	1.56145199960467e-08
"807"	1.21893213370029e-05
"808"	0.0191785442764305
"809"	1.63271306557917e-07
"810"	0.0987239584839188
"811"	0.0272549330029052
"812"	4.84478797112856e-10
"813"	1.99932254723568e-09
"814"	5.37215858693314e-16
"815"	2.1118767029789e-26
"816"	6.46207584241082e-80
"817"	1.65354370483482e-155
"818"	1.239963428549e-76
"819"	2.74393053489497e-29
"820"	1.02575137374598e-26
"821"	4.58210371337678e-09
"822"	2.43897239142476e-05
"823"	9.2700554394612e-08
"824"	1.04581760613731e-12
"825"	4.68135731054476e-06
"826"	1.98336399615172e-07
"827"	0.00398422280939589
"828"	6.461620336374e-07
"829"	7.85668038253911e-10
"830"	4.54406065240566e-07
"831"	7.12444617244148e-05
"832"	5.71730851060401e-17
"833"	9.28622181892818e-18
"834"	7.1277496913742e-33
"835"	1.09999036856364e-47
"836"	2.82308639813988e-123
"837"	4.55970307406801e-110
"838"	5.01929062959729e-41
"839"	3.27105783405914e-19
"840"	2.73348435642738e-18
"841"	8.10624887328878e-10
"842"	0.000616507745348145
"843"	2.85839541266999e-14
"844"	3.33666663900595e-05
"845"	3.00061572999143e-06
"846"	6.10818253542225e-05
"847"	0.181512917324649
"848"	0.000260802097256619
"849"	0.0129675630528954
"850"	2.3834455559879e-07
"851"	7.30165161207679e-18
"852"	5.44337143830133e-12
"853"	9.85153920544863e-28
"854"	3.39779951022433e-35
"855"	2.46835078337163e-193
"856"	7.61798433046848e-87
"857"	1.3893953525868e-46
"858"	3.06700074776352e-14
"859"	1.51385792654315e-15
"860"	2.4102283908932e-11
"861"	0.000297456302929739
"862"	0.000229847278302056
"863"	2.0363433980413e-05
"864"	9.86299339564602e-13
"865"	6.19070859968876e-08
"866"	0.211554410353318
"867"	0.00167889713319023
"868"	1.95909182525441e-05
"869"	4.29346850739829e-08
"870"	2.7400711953789e-09
"871"	7.85332609552015e-28
"872"	9.86358911150581e-41
"873"	1.34179055655453e-33
"874"	1.31294732356426e-142
"875"	2.83635318569308e-144
"876"	7.28626177819596e-58
"877"	3.37875980761541e-20
"878"	8.99625650536354e-19
"879"	1.97059720766427e-08
"880"	0.0014436535354692
"881"	0.000343354566205196
"882"	1.95801686641196e-05
"883"	1.3056124877421e-08
"884"	4.59990763945059e-08
"885"	7.23842994286386e-05
"886"	9.73690257935428e-08
"887"	0.000455635190338082
"888"	1.90471992769823e-09
"889"	1.20237667395615e-24
"890"	2.99390023950327e-22
"891"	1.85151762235717e-42
"892"	1.25967990161256e-63
"893"	6.96176320350767e-50
"894"	2.53362642324934e-65
"895"	3.72537425432581e-44
"896"	6.88808048420077e-100
"897"	1.27571828344932e-24
"898"	7.6145523229008e-13
"899"	3.68519861697536e-05
"900"	6.3991207527141e-09
"901"	0.00178677405665404
"902"	4.55299473822839e-05
"903"	0.000276867966723852
"904"	0.0270774483023765
"905"	1.96444681670548e-08
"906"	1.16465351761372e-05
"907"	8.2580311262394e-10
"908"	2.03851375621311e-10
"909"	5.6141075306233e-09
"910"	5.4020211971871e-24
"911"	2.86338147827592e-123
"912"	1.00308263299285e-127
"913"	1.13685959121325e-68
"914"	1.91836930511967e-19
"915"	3.80272861239508e-24
"916"	4.71461907869679e-19
"917"	2.41529527499218e-10
"918"	1.40781208866136e-06
"919"	4.49550214375037e-06
"920"	0.000336721682135644
"921"	5.08677919810534e-15
"922"	0.00289356459887382
"923"	0.00129368328080031
"924"	0.0024169285534178
"925"	6.18082991710971e-05
"926"	1.34285620036453e-05
"927"	9.90910916633668e-09
"928"	4.53335226316349e-26
"929"	1.1127843302954e-80
"930"	5.30346491333558e-91
"931"	1.25222375177329e-124
"932"	2.07261882076453e-123
"933"	2.20978748390455e-37
"934"	3.14907259980562e-21
"935"	1.66665161563326e-09
"936"	1.15613368871792e-05
"937"	1.41919199124484e-05
"938"	3.39166063412878e-05
"939"	0.0949669996153633
"940"	0.16432029457761
"941"	0.0116452593307868
"942"	0.149198933576691
"943"	2.07030815599871e-05
"944"	1.749556499563e-10
"945"	0.000141086283986586
"946"	2.3715468463359e-10
"947"	3.99751496345902e-08
"948"	7.48116217881189e-59
"949"	7.22249123175726e-62
"950"	2.60152492957563e-162
"951"	2.14987986017778e-81
"952"	4.29172766717436e-78
"953"	2.48833401035755e-21
"954"	4.98407195982838e-12
"955"	0.00166649845518754
"956"	0.0150645708351856
"957"	0.000108315823282328
"958"	0.000692224282085744
"959"	0.00532883610811123
"960"	0.00307538430050192
"961"	0.000144685630597886
"962"	1.69345326800488e-08
"963"	0.00137377421150929
"964"	3.02543933559778e-09
"965"	8.49060936186569e-17
"966"	8.43541459307478e-24
